order_id,product,category,amount
1,Mouse,Electronics,31154
2,Keyboard,Electronics,15708
3,Keyboard,Electronics,21960
4,Keyboard,Electronics,19886
5,Keyboard,Electronics,43910
6,Mouse,Electronics,23887
7,Headphones,Electronics,22332
8,Laptop,Electronics,17556
9,Keyboard,Electronics,26089
10,Monitor,Electronics,49830
11,Headphones,Electronics,5232
12,Keyboard,Electronics,34619
13,Keyboard,Electronics,29258
14,Mouse,Electronics,18912
15,Mouse,Electronics,41997
16,Mouse,Electronics,23961
17,Mouse,Electronics,16677
18,Keyboard,Electronics,2496
19,Keyboard,Electronics,10339
20,Mouse,Electronics,38314
21,Headphones,Electronics,2944
22,Headphones,Electronics,38356
23,Mouse,Electronics,8247
24,Laptop,Electronics,31750
25,Keyboard,Electronics,21775
26,Keyboard,Electronics,19286
27,Monitor,Electronics,2107
28,Laptop,Electronics,44662
29,Headphones,Electronics,19461
30,Headphones,Electronics,49212
31,Monitor,Electronics,33285
32,Mouse,Electronics,19262
33,Mouse,Electronics,38504
34,Keyboard,Electronics,18885
35,Monitor,Electronics,45556
36,Keyboard,Electronics,21007
37,Laptop,Electronics,24105
38,Mouse,Electronics,11938
39,Headphones,Electronics,22432
40,Monitor,Electronics,23456
41,Keyboard,Electronics,3157
42,Keyboard,Electronics,48537
43,Headphones,Electronics,1449
44,Headphones,Electronics,34065
45,Keyboard,Electronics,14664
46,Monitor,Electronics,41188
47,Laptop,Electronics,33109
48,Headphones,Electronics,3911
49,Mouse,Electronics,24559
50,Monitor,Electronics,12335
51,Laptop,Electronics,12426
52,Monitor,Electronics,39940
53,Monitor,Electronics,49088
54,Keyboard,Electronics,33790
55,Mouse,Electronics,8543
56,Keyboard,Electronics,23990
57,Laptop,Electronics,24093
58,Mouse,Electronics,12404
59,Headphones,Electronics,28882
60,Monitor,Electronics,21148
61,Keyboard,Electronics,13575
62,Keyboard,Electronics,32437
63,Keyboard,Electronics,11033
64,Monitor,Electronics,22288
65,Headphones,Electronics,25785
66,Laptop,Electronics,49579
67,Monitor,Electronics,43613
68,Headphones,Electronics,5269
69,Monitor,Electronics,41588
70,Mouse,Electronics,46996
71,Laptop,Electronics,20233
72,Monitor,Electronics,24496
73,Laptop,Electronics,39568
74,Mouse,Electronics,18276
75,Laptop,Electronics,4208
76,Monitor,Electronics,16305
77,Monitor,Electronics,42089
78,Laptop,Electronics,24755
79,Headphones,Electronics,5980
80,Keyboard,Electronics,6584
81,Mouse,Electronics,39876
82,Laptop,Electronics,44188
83,Monitor,Electronics,34622
84,Laptop,Electronics,5722
85,Headphones,Electronics,2936
86,Headphones,Electronics,31525
87,Mouse,Electronics,21878
88,Keyboard,Electronics,25305
89,Keyboard,Electronics,19494
90,Monitor,Electronics,3109
91,Mouse,Electronics,41193
92,Mouse,Electronics,10308
93,Headphones,Electronics,31758
94,Laptop,Electronics,29479
95,Headphones,Electronics,48086
96,Headphones,Electronics,11428
97,Mouse,Electronics,10540
98,Monitor,Electronics,930
99,Monitor,Electronics,34766
100,Monitor,Electronics,10381
101,Keyboard,Electronics,5080
102,Monitor,Electronics,16210
103,Laptop,Electronics,5837
104,Keyboard,Electronics,36742
105,Mouse,Electronics,38488
106,Laptop,Electronics,7300
107,Laptop,Electronics,40529
108,Laptop,Electronics,4040
109,Headphones,Electronics,10587
110,Keyboard,Electronics,25622
111,Keyboard,Electronics,43381
112,Monitor,Electronics,13586
113,Keyboard,Electronics,5378
114,Keyboard,Electronics,22916
115,Monitor,Electronics,4079
116,Laptop,Electronics,11346
117,Headphones,Electronics,24751
118,Mouse,Electronics,19276
119,Headphones,Electronics,14431
120,Headphones,Electronics,23468
121,Laptop,Electronics,40007
122,Mouse,Electronics,22582
123,Laptop,Electronics,38885
124,Laptop,Electronics,29190
125,Headphones,Electronics,42536
126,Headphones,Electronics,38557
127,Headphones,Electronics,25639
128,Laptop,Electronics,37700
129,Mouse,Electronics,48020
130,Headphones,Electronics,43985
131,Laptop,Electronics,10360
132,Laptop,Electronics,48226
133,Mouse,Electronics,21816
134,Laptop,Electronics,46560
135,Mouse,Electronics,14495
136,Monitor,Electronics,31341
137,Laptop,Electronics,31067
138,Keyboard,Electronics,5116
139,Monitor,Electronics,17256
140,Keyboard,Electronics,31271
141,Mouse,Electronics,2283
142,Monitor,Electronics,15166
143,Mouse,Electronics,48793
144,Keyboard,Electronics,9049
145,Keyboard,Electronics,43255
146,Laptop,Electronics,16106
147,Keyboard,Electronics,48045
148,Mouse,Electronics,36113
149,Headphones,Electronics,33623
150,Keyboard,Electronics,1585
151,Mouse,Electronics,32057
152,Keyboard,Electronics,4107
153,Mouse,Electronics,21779
154,Monitor,Electronics,14747
155,Monitor,Electronics,48245
156,Keyboard,Electronics,6776
157,Headphones,Electronics,41989
158,Monitor,Electronics,42185
159,Laptop,Electronics,12343
160,Mouse,Electronics,47074
161,Laptop,Electronics,25489
162,Mouse,Electronics,6707
163,Laptop,Electronics,6744
164,Laptop,Electronics,3356
165,Keyboard,Electronics,17890
166,Headphones,Electronics,4983
167,Mouse,Electronics,9056
168,Laptop,Electronics,5429
169,Headphones,Electronics,1446
170,Laptop,Electronics,44472
171,Monitor,Electronics,41443
172,Headphones,Electronics,38501
173,Laptop,Electronics,33831
174,Keyboard,Electronics,47232
175,Headphones,Electronics,12950
176,Laptop,Electronics,2878
177,Mouse,Electronics,28431
178,Monitor,Electronics,17143
179,Laptop,Electronics,8015
180,Headphones,Electronics,24632
181,Monitor,Electronics,32517
182,Monitor,Electronics,20346
183,Monitor,Electronics,28879
184,Monitor,Electronics,34814
185,Mouse,Electronics,44289
186,Monitor,Electronics,49637
187,Mouse,Electronics,2486
188,Headphones,Electronics,39811
189,Headphones,Electronics,14817
190,Laptop,Electronics,29330
191,Monitor,Electronics,32557
192,Headphones,Electronics,36269
193,Monitor,Electronics,19248
194,Monitor,Electronics,6670
195,Headphones,Electronics,43681
196,Mouse,Electronics,16798
197,Laptop,Electronics,6057
198,Keyboard,Electronics,23854
199,Headphones,Electronics,26291
200,Monitor,Electronics,21677
201,Monitor,Electronics,22964
202,Laptop,Electronics,12897
203,Mouse,Electronics,33838
204,Laptop,Electronics,35471
205,Mouse,Electronics,33720
206,Laptop,Electronics,40211
207,Laptop,Electronics,18288
208,Keyboard,Electronics,1113
209,Mouse,Electronics,23287
210,Laptop,Electronics,28193
211,Laptop,Electronics,42442
212,Keyboard,Electronics,29739
213,Mouse,Electronics,11771
214,Keyboard,Electronics,28855
215,Laptop,Electronics,38340
216,Laptop,Electronics,42968
217,Monitor,Electronics,2721
218,Monitor,Electronics,35325
219,Mouse,Electronics,37028
220,Headphones,Electronics,28243
221,Headphones,Electronics,37153
222,Mouse,Electronics,46814
223,Keyboard,Electronics,4415
224,Headphones,Electronics,19270
225,Laptop,Electronics,15800
226,Monitor,Electronics,42264
227,Headphones,Electronics,5045
228,Laptop,Electronics,38941
229,Mouse,Electronics,20884
230,Headphones,Electronics,37101
231,Laptop,Electronics,30280
232,Mouse,Electronics,20099
233,Monitor,Electronics,34165
234,Mouse,Electronics,39380
235,Laptop,Electronics,12705
236,Laptop,Electronics,26837
237,Headphones,Electronics,5415
238,Keyboard,Electronics,36745
239,Keyboard,Electronics,11216
240,Keyboard,Electronics,49519
241,Monitor,Electronics,44156
242,Headphones,Electronics,32741
243,Headphones,Electronics,28152
244,Monitor,Electronics,43733
245,Mouse,Electronics,2890
246,Mouse,Electronics,27264
247,Mouse,Electronics,23046
248,Mouse,Electronics,48085
249,Laptop,Electronics,6997
250,Mouse,Electronics,9516
251,Laptop,Electronics,7332
252,Laptop,Electronics,24619
253,Mouse,Electronics,44308
254,Mouse,Electronics,28901
255,Mouse,Electronics,37531
256,Laptop,Electronics,38322
257,Laptop,Electronics,10416
258,Laptop,Electronics,5309
259,Monitor,Electronics,34012
260,Laptop,Electronics,24550
261,Headphones,Electronics,36093
262,Mouse,Electronics,9959
263,Monitor,Electronics,43701
264,Headphones,Electronics,41470
265,Keyboard,Electronics,2943
266,Keyboard,Electronics,29627
267,Mouse,Electronics,7768
268,Headphones,Electronics,1750
269,Headphones,Electronics,28402
270,Laptop,Electronics,39284
271,Headphones,Electronics,28801
272,Laptop,Electronics,35261
273,Laptop,Electronics,7587
274,Monitor,Electronics,25520
275,Monitor,Electronics,34605
276,Mouse,Electronics,23900
277,Headphones,Electronics,39930
278,Mouse,Electronics,47906
279,Keyboard,Electronics,9080
280,Monitor,Electronics,5321
281,Laptop,Electronics,36065
282,Monitor,Electronics,39222
283,Monitor,Electronics,25763
284,Laptop,Electronics,5192
285,Laptop,Electronics,26508
286,Monitor,Electronics,1581
287,Keyboard,Electronics,21329
288,Headphones,Electronics,11250
289,Mouse,Electronics,13478
290,Monitor,Electronics,2386
291,Headphones,Electronics,28075
292,Laptop,Electronics,6119
293,Headphones,Electronics,39936
294,Keyboard,Electronics,47861
295,Laptop,Electronics,5136
296,Monitor,Electronics,5643
297,Mouse,Electronics,32819
298,Laptop,Electronics,38529
299,Headphones,Electronics,24216
300,Keyboard,Electronics,9926
301,Mouse,Electronics,32988
302,Keyboard,Electronics,30042
303,Mouse,Electronics,13319
304,Monitor,Electronics,31334
305,Laptop,Electronics,41305
306,Monitor,Electronics,42666
307,Monitor,Electronics,14365
308,Mouse,Electronics,33827
309,Mouse,Electronics,34118
310,Mouse,Electronics,37090
311,Mouse,Electronics,3142
312,Monitor,Electronics,30107
313,Monitor,Electronics,44165
314,Mouse,Electronics,40594
315,Headphones,Electronics,48950
316,Mouse,Electronics,31898
317,Headphones,Electronics,9526
318,Keyboard,Electronics,15714
319,Monitor,Electronics,6248
320,Monitor,Electronics,45095
321,Headphones,Electronics,32540
322,Mouse,Electronics,6395
323,Keyboard,Electronics,15614
324,Keyboard,Electronics,39292
325,Headphones,Electronics,45533
326,Keyboard,Electronics,9432
327,Keyboard,Electronics,36756
328,Mouse,Electronics,49307
329,Keyboard,Electronics,15021
330,Keyboard,Electronics,22963
331,Headphones,Electronics,18553
332,Mouse,Electronics,47615
333,Monitor,Electronics,30512
334,Keyboard,Electronics,29509
335,Headphones,Electronics,22115
336,Headphones,Electronics,23633
337,Mouse,Electronics,39184
338,Mouse,Electronics,41784
339,Headphones,Electronics,22753
340,Laptop,Electronics,9597
341,Monitor,Electronics,43033
342,Headphones,Electronics,31128
343,Keyboard,Electronics,23330
344,Monitor,Electronics,18608
345,Laptop,Electronics,31531
346,Mouse,Electronics,46051
347,Laptop,Electronics,26237
348,Laptop,Electronics,29314
349,Keyboard,Electronics,32964
350,Laptop,Electronics,18825
351,Headphones,Electronics,47827
352,Mouse,Electronics,21309
353,Keyboard,Electronics,32666
354,Keyboard,Electronics,19117
355,Laptop,Electronics,29135
356,Headphones,Electronics,29451
357,Headphones,Electronics,23260
358,Mouse,Electronics,1934
359,Monitor,Electronics,27607
360,Laptop,Electronics,42844
361,Headphones,Electronics,26374
362,Laptop,Electronics,34709
363,Monitor,Electronics,47666
364,Keyboard,Electronics,19958
365,Keyboard,Electronics,971
366,Keyboard,Electronics,28575
367,Monitor,Electronics,26508
368,Monitor,Electronics,12586
369,Laptop,Electronics,25251
370,Monitor,Electronics,17216
371,Mouse,Electronics,46338
372,Monitor,Electronics,2183
373,Keyboard,Electronics,32062
374,Mouse,Electronics,22511
375,Monitor,Electronics,37207
376,Laptop,Electronics,35067
377,Headphones,Electronics,37576
378,Mouse,Electronics,27976
379,Monitor,Electronics,21494
380,Headphones,Electronics,1843
381,Mouse,Electronics,42078
382,Headphones,Electronics,49826
383,Laptop,Electronics,44489
384,Monitor,Electronics,24342
385,Mouse,Electronics,31308
386,Monitor,Electronics,3534
387,Mouse,Electronics,25523
388,Mouse,Electronics,23454
389,Keyboard,Electronics,38269
390,Headphones,Electronics,42453
391,Headphones,Electronics,41414
392,Monitor,Electronics,18967
393,Keyboard,Electronics,16352
394,Monitor,Electronics,9403
395,Keyboard,Electronics,7593
396,Laptop,Electronics,14759
397,Laptop,Electronics,30675
398,Laptop,Electronics,31016
399,Monitor,Electronics,48114
400,Monitor,Electronics,25758
401,Mouse,Electronics,28462
402,Monitor,Electronics,7016
403,Keyboard,Electronics,15953
404,Headphones,Electronics,8224
405,Laptop,Electronics,12374
406,Headphones,Electronics,9174
407,Monitor,Electronics,49558
408,Headphones,Electronics,18479
409,Keyboard,Electronics,36739
410,Headphones,Electronics,1607
411,Laptop,Electronics,40795
412,Headphones,Electronics,16138
413,Headphones,Electronics,7146
414,Laptop,Electronics,18906
415,Mouse,Electronics,7357
416,Laptop,Electronics,22242
417,Monitor,Electronics,33309
418,Headphones,Electronics,12733
419,Headphones,Electronics,10800
420,Headphones,Electronics,18065
421,Mouse,Electronics,16273
422,Keyboard,Electronics,30963
423,Keyboard,Electronics,35555
424,Monitor,Electronics,15804
425,Mouse,Electronics,6968
426,Headphones,Electronics,8188
427,Mouse,Electronics,20467
428,Monitor,Electronics,44046
429,Headphones,Electronics,44466
430,Mouse,Electronics,17207
431,Mouse,Electronics,1468
432,Monitor,Electronics,49452
433,Laptop,Electronics,11809
434,Mouse,Electronics,3190
435,Keyboard,Electronics,6471
436,Mouse,Electronics,26629
437,Headphones,Electronics,18819
438,Laptop,Electronics,15156
439,Keyboard,Electronics,18393
440,Mouse,Electronics,41337
441,Monitor,Electronics,48261
442,Monitor,Electronics,26481
443,Monitor,Electronics,33268
444,Laptop,Electronics,22731
445,Headphones,Electronics,8791
446,Laptop,Electronics,33190
447,Monitor,Electronics,14123
448,Monitor,Electronics,10441
449,Monitor,Electronics,48702
450,Mouse,Electronics,37750
451,Mouse,Electronics,48360
452,Mouse,Electronics,7457
453,Monitor,Electronics,38065
454,Headphones,Electronics,48570
455,Keyboard,Electronics,15345
456,Mouse,Electronics,48392
457,Keyboard,Electronics,5723
458,Keyboard,Electronics,31113
459,Monitor,Electronics,22810
460,Monitor,Electronics,29310
461,Mouse,Electronics,34014
462,Monitor,Electronics,20906
463,Headphones,Electronics,28700
464,Mouse,Electronics,30381
465,Keyboard,Electronics,8435
466,Mouse,Electronics,36598
467,Mouse,Electronics,44246
468,Monitor,Electronics,49910
469,Headphones,Electronics,24817
470,Monitor,Electronics,45849
471,Laptop,Electronics,43683
472,Mouse,Electronics,11138
473,Monitor,Electronics,32856
474,Monitor,Electronics,10577
475,Headphones,Electronics,20957
476,Mouse,Electronics,26471
477,Mouse,Electronics,12559
478,Headphones,Electronics,23588
479,Mouse,Electronics,17146
480,Keyboard,Electronics,29591
481,Laptop,Electronics,42204
482,Monitor,Electronics,15548
483,Monitor,Electronics,38852
484,Headphones,Electronics,39803
485,Mouse,Electronics,26889
486,Monitor,Electronics,19809
487,Headphones,Electronics,29133
488,Mouse,Electronics,618
489,Keyboard,Electronics,36334
490,Keyboard,Electronics,44046
491,Mouse,Electronics,9705
492,Mouse,Electronics,39863
493,Mouse,Electronics,38744
494,Laptop,Electronics,16731
495,Headphones,Electronics,25774
496,Keyboard,Electronics,16740
497,Mouse,Electronics,17397
498,Mouse,Electronics,27338
499,Keyboard,Electronics,28456
500,Laptop,Electronics,40531
501,Headphones,Electronics,26470
